index,timestamp,TGS826,TGS2611,TGS2603,TGS813,TGS822,TGS2602,TGS823,temperatura,pressao,umidade,c_type,culture_day
3930,1623866834.404922,48590.0,22940.0,28370.0,26410.0,642.6,2444.0,5561.0,59.09,55.13,5.92,3,2
3931,1623866835.0632842,48520.0,22900.0,28340.0,26430.0,642.0,2453.0,5558.0,59.15,55.52,6.31,3,2
3932,1623866835.7397394,48520.0,22900.0,28350.0,26490.0,642.6,2452.0,5564.0,59.1,55.09,6.16,3,2
3933,1623866836.404073,48610.0,22880.0,28330.0,26540.0,644.5,2453.0,5555.0,59.06,55.21,6.2,3,2
3934,1623866836.7845669,48520.0,22880.0,28350.0,26630.0,643.9,2458.0,5565.0,59.06,55.41,6.26,3,2
3935,1623866838.0636685,48430.0,22860.0,28320.0,26750.0,644.5,2468.0,5573.0,59.08,55.68,5.98,3,2
3936,1623866838.7076626,48560.0,22840.0,28340.0,26730.0,645.2,2462.0,5571.0,59.12,55.41,5.99,3,2
3937,1623866839.3679557,48690.0,22820.0,28300.0,26850.0,647.1,2468.0,5573.0,59.04,55.48,6.08,3,2
3938,1623866840.034963,48560.0,22840.0,28330.0,26800.0,646.4,2464.0,5568.0,59.09,55.41,5.95,3,2
3939,1623866840.4268208,48500.0,22810.0,28350.0,26860.0,643.9,2469.0,5576.0,59.07,55.17,6.23,3,2
3940,1623866841.0618794,48540.0,22790.0,28330.0,26910.0,645.2,2470.0,5576.0,59.04,55.17,5.94,3,2
3941,1623866841.7126443,48520.0,22780.0,28350.0,26950.0,645.2,2470.0,5579.0,59.04,55.09,6.04,3,2
3942,1623866842.3612957,48820.0,22760.0,28310.0,27100.0,649.0,2474.0,5580.0,59.03,55.76,6.12,3,2
3943,1623866842.784008,48590.0,22750.0,28310.0,27030.0,645.8,2475.0,5579.0,59.08,55.72,6.07,3,2
3944,1623866843.3878667,48650.0,22730.0,28350.0,27100.0,647.1,2474.0,5579.0,59.0,55.29,6.07,3,2
3945,1623866844.045535,48590.0,22710.0,28340.0,27190.0,647.7,2480.0,5586.0,59.06,55.68,6.02,3,2
3948,1623866907.691642,65340.0,15860.0,27330.0,32200.0,916.8,3626.0,6468.0,61.62,100.15,8.7,3,2
3949,1623866908.3477,65340.0,15770.0,27310.0,32300.0,919.5,3634.0,6478.0,61.49,99.72,9.13,3,2
3950,1623866909.0502186,65270.0,15720.0,27260.0,32410.0,922.2,3659.0,6487.0,61.55,100.34,9.05,3,2
3951,1623866909.41405,65590.0,15650.0,27260.0,32250.0,927.0,3660.0,6490.0,61.51,99.72,8.93,3,2
3952,1623866910.038757,65410.0,15560.0,27200.0,32180.0,924.9,3684.0,6498.0,61.62,100.15,9.07,3,2
3955,1623866915.3873165,28920.0,17580.0,23020.0,31580.0,794.9,3437.0,5558.0,61.61,73.05,8.12,3,2
3956,1623866916.0118291,19790.0,27290.0,19810.0,30240.0,579.2,2385.0,4210.0,61.64,72.54,8.22,3,2
3957,1623866917.3413095,15900.0,38610.0,18240.0,28860.0,376.3,1481.0,3234.0,61.72,72.66,8.36,3,2
3958,1623866918.0101566,15170.0,42010.0,17900.0,28440.0,322.3,1260.0,2994.0,61.73,72.47,8.64,3,2
3959,1623866918.3848891,14870.0,44240.0,17710.0,28180.0,291.4,1131.0,2854.0,61.81,72.74,8.59,3,2
3960,1623866919.0092416,14810.0,45710.0,17610.0,28100.0,278.9,1055.0,2772.0,61.82,73.01,8.73,3,2
3961,1623866919.6894698,14860.0,46780.0,17520.0,27940.0,267.7,1002.0,2715.0,61.77,72.39,8.72,3,2
3962,1623866920.340157,14880.0,47600.0,17460.0,27860.0,263.0,965.9,2677.0,61.86,72.11,8.88,3,2
3963,1623866921.0028331,14970.0,48210.0,17430.0,27830.0,260.6,947.1,2652.0,61.93,72.54,8.76,3,2
3964,1623866921.3848054,15080.0,48660.0,17370.0,27950.0,261.2,935.2,2638.0,61.86,72.78,8.87,3,2
3965,1623866922.0330942,15150.0,49080.0,17350.0,27900.0,260.6,921.8,2622.0,61.95,72.47,9.02,3,2
3966,1623866922.6790354,15300.0,49380.0,17320.0,28030.0,261.2,918.5,2616.0,61.89,72.47,9.08,3,2
3967,1623866923.342845,15330.0,49610.0,17320.0,28010.0,258.3,916.6,2610.0,61.99,72.78,8.93,3,2
3968,1623866924.038073,15420.0,49870.0,17290.0,27950.0,258.9,912.8,2605.0,62.03,72.58,8.93,3,2
3969,1623866924.3846867,15530.0,50080.0,17290.0,28180.0,262.4,910.9,2602.0,61.93,72.47,9.19,3,2
3970,1623866925.0408952,15610.0,50200.0,17280.0,28190.0,260.6,914.7,2606.0,62.0,72.74,8.92,3,2
3971,1623866925.6758752,15680.0,50310.0,17270.0,28440.0,265.3,916.6,2610.0,61.97,72.82,8.82,3,2
3972,1623866926.3288577,15790.0,50420.0,17280.0,28490.0,267.1,916.6,2609.0,61.93,72.66,9.02,3,2
3973,1623866927.0072126,15810.0,50530.0,17290.0,28440.0,265.3,919.4,2613.0,62.02,72.66,8.93,3,2
3974,1623866927.384372,15910.0,50630.0,17320.0,28530.0,267.1,917.0,2615.0,61.93,72.35,8.87,3,2
3975,1623866928.0533645,15920.0,50640.0,17340.0,28780.0,268.9,925.6,2624.0,61.95,72.82,8.93,3,2
3976,1623866928.6860435,15980.0,50740.0,17350.0,28700.0,268.3,925.1,2624.0,61.91,72.47,9.05,3,2
3977,1623866929.3501468,16080.0,50810.0,17380.0,28740.0,270.7,924.2,2628.0,61.93,72.35,8.98,3,2
3978,1623866930.04931,16110.0,50850.0,17400.0,28860.0,270.1,931.3,2635.0,61.89,72.35,9.18,3,2
3979,1623866930.384135,16160.0,50870.0,17430.0,28970.0,271.8,932.8,2640.0,61.87,72.39,9.1,3,2
3980,1623866931.6594896,16250.0,50920.0,17460.0,29050.0,271.8,939.5,2648.0,61.91,72.31,9.21,3,2
3981,1623866932.984577,16340.0,50950.0,17490.0,29390.0,277.2,943.8,2659.0,61.87,72.93,9.04,3,2
3982,1623866933.383993,16440.0,50950.0,17520.0,29450.0,277.2,945.2,2667.0,61.83,72.58,9.18,3,2
3983,1623866933.9891558,16480.0,50980.0,17550.0,29530.0,278.3,947.6,2669.0,61.85,72.62,9.05,3,2
3984,1623866934.6459966,16490.0,50980.0,17580.0,29370.0,276.0,948.1,2672.0,61.89,72.23,9.03,3,2
3986,1623866936.993373,18390.0,51480.0,17750.0,30890.0,284.8,962.5,2707.0,62.0,100.3,10.7,3,2
3987,1623866937.6749413,19380.0,51420.0,18060.0,31760.0,289.6,966.4,2748.0,61.94,100.15,11.45,3,2
3988,1623866938.3453107,20110.0,51330.0,18340.0,32370.0,290.8,967.8,2782.0,61.97,100.07,11.61,3,2
3989,1623866939.3842833,21110.0,51030.0,18840.0,33340.0,294.9,976.5,2847.0,61.93,100.11,11.45,3,2
3990,1623866939.9851358,21420.0,50910.0,19040.0,33600.0,297.3,977.5,2873.0,61.86,99.76,11.58,3,2
3991,1623866941.3134155,21830.0,50570.0,19350.0,33720.0,300.3,980.9,2916.0,61.85,99.72,11.57,3,2
3992,1623866941.998783,21930.0,50460.0,19480.0,33770.0,300.9,987.7,2936.0,61.87,99.68,11.54,3,2
3993,1623866942.3845797,22030.0,50370.0,19600.0,33880.0,303.2,990.1,2954.0,61.79,99.79,11.71,3,2
3994,1623866943.0119677,22170.0,50260.0,19700.0,33800.0,305.0,992.0,2968.0,61.82,99.72,11.42,3,2
3995,1623866943.6864536,22230.0,50160.0,19790.0,33750.0,305.0,999.8,2983.0,61.83,100.07,11.45,3,2
3996,1623866944.3248544,22350.0,50060.0,19870.0,33880.0,309.8,1002.0,3000.0,61.76,99.99,11.55,3,2
3997,1623866945.0202854,22420.0,49980.0,19950.0,33670.0,308.0,1004.0,3010.0,61.77,99.72,11.31,3,2
3998,1623866945.384275,22540.0,49870.0,20030.0,33670.0,311.0,1008.0,3024.0,61.72,99.76,11.3,3,2
3999,1623866946.0071356,22620.0,49800.0,20100.0,33390.0,308.6,1013.0,3033.0,61.82,99.68,11.37,3,2
4000,1623866946.642233,22740.0,49710.0,20160.0,33520.0,313.4,1019.0,3047.0,61.77,100.22,11.26,3,2
4001,1623866947.2968838,22840.0,49610.0,20230.0,33340.0,312.8,1020.0,3058.0,61.72,99.99,11.23,3,2
4002,1623866947.994643,22880.0,49530.0,20290.0,33090.0,311.0,1024.0,3067.0,61.79,99.64,11.32,3,2
4003,1623866948.384227,23030.0,49430.0,20340.0,32970.0,312.8,1025.0,3077.0,61.76,99.68,11.32,3,2
4004,1623866949.0077224,23100.0,49310.0,20380.0,32850.0,312.8,1032.0,3089.0,61.82,100.07,11.28,3,2
4005,1623866949.656714,23180.0,49260.0,20450.0,32850.0,314.0,1039.0,3101.0,61.77,100.26,11.24,3,2
4006,1623866950.3384993,23270.0,49160.0,20520.0,32530.0,313.4,1039.0,3109.0,61.74,99.64,11.34,3,2
4007,1623866951.0065496,23430.0,49040.0,20560.0,32650.0,318.1,1042.0,3120.0,61.74,100.3,11.21,3,2
4008,1623866951.3854718,23510.0,48940.0,20620.0,32390.0,318.1,1042.0,3127.0,61.76,99.95,11.21,3,2
4009,1623866951.984767,23630.0,48820.0,20660.0,32180.0,314.5,1048.0,3136.0,61.81,100.15,11.21,3,2
4010,1623866952.6389108,23750.0,48730.0,20730.0,32040.0,315.7,1050.0,3146.0,61.76,99.6,11.28,3,2
4011,1623866953.3376486,23850.0,48620.0,20790.0,31850.0,318.7,1051.0,3154.0,61.74,99.68,11.31,3,2
4012,1623866954.0145855,23970.0,48510.0,20820.0,31740.0,320.5,1054.0,3162.0,61.77,99.99,11.22,3,2
4013,1623866954.3848932,24100.0,48400.0,20880.0,31760.0,322.9,1059.0,3176.0,61.68,99.95,11.19,3,2
4014,1623866954.9843316,24210.0,48280.0,20930.0,31620.0,322.9,1061.0,3187.0,61.62,99.83,11.11,3,2
4015,1623866955.6322284,24250.0,48190.0,20970.0,31400.0,320.5,1066.0,3193.0,61.7,99.6,11.26,3,2
4016,1623866956.3277364,24440.0,48070.0,21040.0,31330.0,324.7,1064.0,3201.0,61.64,99.79,11.12,3,2
4017,1623866956.9943783,24480.0,47970.0,21090.0,31040.0,322.3,1070.0,3209.0,61.74,99.6,11.25,3,2
4018,1623866957.3848147,24580.0,47870.0,21140.0,30930.0,322.3,1074.0,3219.0,61.73,99.64,11.16,3,2
4019,1623866957.986359,24670.0,47760.0,21190.0,30760.0,322.3,1076.0,3228.0,61.72,99.56,11.11,3,2
4020,1623866958.6700375,24860.0,47610.0,21210.0,30800.0,327.1,1079.0,3236.0,61.69,100.11,11.23,3,2
4021,1623866959.3098073,24950.0,47490.0,21270.0,30610.0,327.7,1078.0,3243.0,61.65,99.79,11.16,3,2
4022,1623866959.956432,25010.0,47390.0,21320.0,30520.0,327.7,1087.0,3254.0,61.73,100.26,11.1,3,2
4023,1623866960.6629024,25140.0,47280.0,21360.0,30270.0,327.7,1086.0,3260.0,61.74,100.11,11.1,3,2
4024,1623866960.9957514,25260.0,47160.0,21400.0,30220.0,328.9,1093.0,3272.0,61.72,100.34,11.13,3,2
4025,1623866961.638157,25340.0,47020.0,21470.0,30080.0,328.9,1095.0,3279.0,61.74,100.19,11.05,3,2
4026,1623866962.285958,25500.0,46910.0,21490.0,30040.0,331.9,1094.0,3286.0,61.62,99.83,10.97,3,2
4027,1623866962.9448469,25600.0,46810.0,21560.0,29790.0,331.3,1096.0,3294.0,61.68,99.76,11.01,3,2
4028,1623866963.4498498,25710.0,46700.0,21610.0,29610.0,330.7,1101.0,3303.0,61.72,99.68,11.2,3,2
4029,1623866963.9862056,25770.0,46570.0,21640.0,29470.0,333.1,1104.0,3311.0,61.73,99.95,10.95,3,2
4030,1623866964.6639757,25970.0,46440.0,21680.0,29450.0,334.3,1110.0,3322.0,61.73,100.3,11.08,3,2
4031,1623866965.2999823,26070.0,46320.0,21710.0,29370.0,336.7,1111.0,3332.0,61.65,99.95,10.94,3,2
4032,1623866966.022866,26140.0,46230.0,21780.0,29150.0,335.5,1113.0,3337.0,61.7,99.79,10.92,3,2
4033,1623866966.3846743,26230.0,46080.0,21810.0,29050.0,335.5,1120.0,3347.0,61.74,100.22,11.03,3,2
4034,1623866966.9845717,26380.0,45980.0,21850.0,28890.0,337.3,1119.0,3352.0,61.72,99.91,11.13,3,2
4035,1623866967.6351242,26450.0,45860.0,21900.0,28800.0,337.8,1124.0,3362.0,61.74,100.15,11.07,3,2
4036,1623866968.279767,26580.0,45760.0,21940.0,28820.0,340.2,1129.0,3372.0,61.72,100.3,10.92,3,2
4037,1623866968.954181,26720.0,45630.0,21980.0,28610.0,340.2,1127.0,3375.0,61.66,99.79,10.95,3,2
4038,1623866969.6215358,26740.0,45500.0,22020.0,28530.0,341.4,1135.0,3388.0,61.73,100.26,10.98,3,2
4039,1623866969.984594,26910.0,45400.0,22060.0,28470.0,342.6,1139.0,3397.0,61.7,100.3,10.85,3,2
4040,1623866970.620155,27060.0,45250.0,22100.0,28380.0,342.6,1139.0,3402.0,61.64,99.87,11.01,3,2
4041,1623866971.3226345,27130.0,45130.0,22140.0,28060.0,342.6,1145.0,3412.0,61.77,100.15,10.9,3,2
4042,1623866971.9670627,27270.0,45050.0,22200.0,27990.0,343.8,1145.0,3419.0,61.69,99.87,11.12,3,2
4043,1623866972.6119204,27320.0,44920.0,22220.0,27860.0,345.6,1147.0,3425.0,61.72,99.76,10.97,3,2
4044,1623866972.984506,27450.0,44780.0,22270.0,27830.0,345.0,1156.0,3439.0,61.74,100.19,10.88,3,2
4045,1623866973.6235173,27600.0,44680.0,22320.0,27630.0,345.6,1155.0,3446.0,61.74,99.6,10.96,3,2
4046,1623866974.3005817,27700.0,44570.0,22350.0,27700.0,348.6,1162.0,3458.0,61.72,100.26,10.88,3,2
4047,1623866974.9562302,27870.0,44420.0,22400.0,27540.0,349.8,1160.0,3464.0,61.66,99.79,10.83,3,2
4048,1623866975.6189556,27930.0,44320.0,22430.0,27380.0,349.2,1168.0,3471.0,61.77,100.07,10.9,3,2
4049,1623866975.9856014,28120.0,44200.0,22460.0,27430.0,353.4,1172.0,3482.0,61.72,100.3,10.75,3,2
4050,1623866976.6520276,28110.0,44100.0,22530.0,27210.0,349.8,1175.0,3491.0,61.72,99.6,11.05,3,2
4051,1623866977.3099651,28240.0,43950.0,22560.0,27100.0,351.6,1180.0,3497.0,61.78,100.07,10.94,3,2
4052,1623866977.949797,28420.0,43850.0,22580.0,26980.0,352.8,1181.0,3505.0,61.77,100.07,10.95,3,2
4053,1623866978.59208,28530.0,43740.0,22650.0,26860.0,354.0,1183.0,3514.0,61.74,99.76,10.83,3,2
4054,1623866978.984057,28640.0,43610.0,22680.0,26900.0,357.1,1187.0,3524.0,61.64,99.79,10.7,3,2
4055,1623866979.6227987,28740.0,43470.0,22710.0,26830.0,358.9,1194.0,3535.0,61.68,100.03,10.9,3,2
4056,1623866980.276182,28820.0,43400.0,22750.0,26700.0,358.3,1196.0,3541.0,61.68,99.72,10.78,3,2
4057,1623866980.9460812,28960.0,43260.0,22790.0,26640.0,360.1,1203.0,3553.0,61.73,100.3,10.9,3,2
4058,1623866981.6508634,29130.0,43160.0,22820.0,26560.0,361.3,1206.0,3558.0,61.72,100.11,10.79,3,2
4059,1623866981.9878178,29220.0,43010.0,22870.0,26530.0,363.7,1210.0,3570.0,61.74,100.19,10.97,3,2
4060,1623866982.6330512,29250.0,42910.0,22910.0,26460.0,363.1,1216.0,3580.0,61.72,100.3,10.89,3,2
4061,1623866983.2991738,29410.0,42810.0,22950.0,26200.0,361.3,1215.0,3585.0,61.77,99.64,10.85,3,2
4062,1623866983.9455273,29530.0,42680.0,22980.0,26130.0,362.5,1220.0,3592.0,61.79,100.03,10.83,3,2
4063,1623866984.6362867,29600.0,42580.0,23030.0,26100.0,365.5,1221.0,3600.0,61.74,99.68,10.75,3,2
4064,1623866984.9846604,29760.0,42460.0,23070.0,26130.0,367.9,1231.0,3614.0,61.73,100.38,10.69,3,2
4065,1623866985.615227,29870.0,42360.0,23120.0,25960.0,367.9,1230.0,3618.0,61.73,99.76,10.86,3,2
4066,1623866986.2728858,30010.0,42210.0,23150.0,25810.0,368.5,1235.0,3629.0,61.77,99.68,10.8,3,2
4067,1623866986.9319327,30080.0,42100.0,23180.0,25890.0,370.9,1244.0,3643.0,61.72,100.3,10.8,3,2
4068,1623866987.6253316,30150.0,42010.0,23240.0,25700.0,368.5,1247.0,3651.0,61.76,99.68,10.92,3,2
4069,1623866987.9903812,30270.0,41900.0,23270.0,25660.0,370.9,1251.0,3658.0,61.72,99.64,10.89,3,2
4070,1623866988.6206615,30440.0,41760.0,23290.0,25700.0,373.3,1257.0,3671.0,61.74,100.34,10.65,3,2
4071,1623866989.2652557,30590.0,41650.0,23340.0,25640.0,374.5,1260.0,3679.0,61.74,100.22,10.76,3,2
4072,1623866989.9399593,30640.0,41510.0,23380.0,25390.0,374.5,1262.0,3684.0,61.79,100.03,10.68,3,2
4073,1623866990.6047018,30780.0,41430.0,23410.0,25330.0,375.7,1265.0,3692.0,61.77,99.76,10.6,3,2
4074,1623866990.9845972,30900.0,41320.0,23440.0,25290.0,376.9,1271.0,3702.0,61.79,100.03,10.85,3,2
4075,1623866991.6330805,31010.0,41210.0,23500.0,25180.0,376.9,1276.0,3713.0,61.78,99.68,11.03,3,2
4076,1623866992.3006248,31150.0,41110.0,23510.0,25300.0,380.0,1280.0,3727.0,61.66,99.87,10.73,3,2
4077,1623866992.9892037,31260.0,40970.0,23560.0,25170.0,382.4,1282.0,3733.0,61.7,99.83,10.67,3,2
4078,1623866993.6204998,31280.0,40890.0,23610.0,25040.0,381.2,1291.0,3742.0,61.74,99.64,10.82,3,2
4079,1623866993.9848156,31500.0,40740.0,23650.0,25010.0,383.6,1292.0,3751.0,61.73,99.79,10.84,3,2
4080,1623866994.6152234,31570.0,40640.0,23670.0,24880.0,383.0,1301.0,3759.0,61.77,99.64,10.95,3,2
4081,1623866995.3059902,31740.0,40540.0,23710.0,24840.0,385.4,1301.0,3768.0,61.77,99.68,10.82,3,2
4082,1623866995.9436746,31850.0,40410.0,23750.0,24820.0,388.4,1305.0,3777.0,61.73,99.68,10.68,3,2
4083,1623866996.613185,31900.0,40320.0,23770.0,24760.0,386.6,1318.0,3788.0,61.81,100.19,10.71,3,2
4085,1623867001.941059,30610.0,37450.0,24670.0,23140.0,403.0,1365.0,3957.0,61.4,56.73,8.3,3,2
4086,1623867002.5821314,32000.0,35640.0,24970.0,21330.0,407.8,1374.0,4005.0,61.25,55.29,7.39,3,2
4087,1623867002.9846272,34100.0,34080.0,25450.0,20410.0,419.4,1403.0,4094.0,61.19,55.13,7.11,3,2
4088,1623867003.6403482,36230.0,32760.0,26000.0,19910.0,434.0,1448.0,4212.0,61.11,55.56,6.48,3,2
4089,1623867004.2825632,38240.0,31710.0,26500.0,19660.0,451.2,1492.0,4330.0,60.92,55.09,6.5,3,2
4090,1623867004.9264867,39930.0,30790.0,26910.0,19470.0,462.9,1553.0,4442.0,60.98,55.48,6.33,3,2
4091,1623867005.6024232,41540.0,29730.0,27340.0,19470.0,484.4,1643.0,4595.0,60.83,55.6,6.35,3,2
4092,1623867005.9837935,42460.0,29300.0,27500.0,19400.0,491.2,1685.0,4658.0,60.84,55.48,6.49,3,2
4093,1623867006.6072526,43560.0,28620.0,27690.0,19440.0,507.9,1752.0,4759.0,60.7,55.05,6.31,3,2
4094,1623867007.265441,44180.0,28110.0,27790.0,19530.0,519.1,1822.0,4842.0,60.61,55.29,6.16,3,2
4095,1623867007.9538617,44910.0,27610.0,27850.0,19630.0,532.2,1889.0,4925.0,60.55,55.37,6.22,3,2
4096,1623867008.6120455,45330.0,27170.0,27840.0,19700.0,541.6,1952.0,4989.0,60.49,55.44,6.17,3,2
4097,1623867008.9846444,45660.0,26810.0,27860.0,19740.0,548.5,2005.0,5041.0,60.47,55.21,6.33,3,2
4098,1623867009.5984125,46040.0,26470.0,27810.0,19920.0,557.9,2065.0,5098.0,60.44,55.6,6.11,3,2
4099,1623867010.255081,46120.0,26160.0,27800.0,19940.0,563.5,2112.0,5143.0,60.33,55.05,6.13,3,2
4100,1623867010.954738,46280.0,25870.0,27770.0,20140.0,570.4,2160.0,5185.0,60.32,55.68,6.05,3,2
